0,0.044595144988559154,0.19349777617658256,0.4137755334377289,0.6106358766555786,0.9941717273594959,-4.313698686954523,22.293272678327423
0,0.0444988593917522,0.1903321988562402,0.41218870878219604,0.6161463260650635,0.9882401221306143,-4.226937903894726,22.20821242698601
0,0.04432094333164945,0.19048491356525832,0.4127793312072754,0.6158804297447205,0.9839782053024707,-4.228993999170902,22.201201764580105
0,0.04432094333164945,0.19048491356525832,0.4127793312072754,0.6158804297447205,0.9839782053024707,-4.228993999170902,22.201201764580105
0,0.04420425011901855,0.19025721114037702,0.4128616452217102,0.6162768006324768,0.9809310013314201,-4.221974043942838,22.190875282134506
0,0.04407824336359551,0.18935318115214902,0.41211023926734924,0.6178504824638367,0.9773539008227127,-4.198558202641283,22.173159051749217
0,0.04407824336359551,0.18935318115214902,0.41211023926734924,0.6178504824638367,0.9773539008227127,-4.198558202641283,22.173159051749217
0,0.044092693051309785,0.1906652949749237,0.4125531315803528,0.6155664920806885,0.9794250594969878,-4.235222549403299,22.212865482207004
0,0.04414090433164556,0.19109214285891923,0.41309690475463867,0.6148234009742737,0.9806860923422047,-4.245527129430825,22.217172647256568
0,0.044329982946712414,0.18772742007946264,0.41278475522994995,0.6206806302070618,0.9796024538110085,-4.1483941371804605,22.097965952040987
0,0.043975999838678885,0.189639983484601,0.4126895070075989,0.6173512935638428,0.9750110323484953,-4.204590611928363,22.171435235701654
0,0.0414939406845742,0.19668595253458232,0.4162918031215668,0.6050861477851868,0.9277830601260847,-4.397796206282912,22.359482970750896
0,0.044565903203469134,0.1915767210118396,0.4128989279270172,0.6139799952507019,0.9911324785815459,-4.2606094948437905,22.2397036150362
0,0.044391068830319666,0.1898076272548595,0.41308754682540894,0.6170594692230225,0.9841122281884923,-4.207873608516704,22.16914920319132
0,0.04407207998968895,0.19028782256411295,0.41265934705734253,0.6162235140800476,0.9782409748951518,-4.223702287238186,22.196387715851394
0,0.043910873521066214,0.18982810335261574,0.4121926426887512,0.6170238256454468,0.9743468492925316,-4.212132430480221,22.18919304406662
0,0.044391274276116555,0.19029076728720162,0.41174572706222534,0.6162184476852417,0.9862065158438731,-4.227542409264351,22.216224515421786
0,0.04419507354009101,0.18829513529818925,0.413020521402359,0.6196923851966858,0.977332838378031,-4.1639713274108905,22.114067476128437
0,0.04438339885390261,0.189806120652349,0.4120846688747406,0.6170621514320374,0.9848984541075834,-4.21192967726532,22.190694708838905
0,0.04431477995774289,0.1912514318334377,0.41298896074295044,0.6145461797714233,0.9849181693149686,-4.250658816310868,22.225500617494976
0,0.044217741059680696,0.18850797714376252,0.41276034712791443,0.6193218231201172,0.9784316931707131,-4.1712257305052285,22.12758204563466
0,0.04457727120423012,0.1890216601179083,0.41305121779441833,0.6184276342391968,0.9869641697919085,-4.185038716171044,22.14052460210376
0,0.044210002601331344,0.18998581724269142,0.4134792387485504,0.6167493462562561,0.9800205440932798,-4.2114904552975965,22.167393947716423
0,0.04448851861997564,0.18828684898438156,0.41275912523269653,0.6197067499160767,0.9840574954437346,-4.164784326025389,22.119358566411925
0,0.04383225626279141,0.18674381408590768,0.4119512438774109,0.6223927736282349,0.9677809180778221,-4.123153021324859,22.079194652349162
0,0.04460055506121047,0.18936667209281116,0.4129919111728668,0.6178271174430847,0.9881117686666079,-4.1953611795040935,22.15469666936899
0,0.043832461708588295,0.19075754013772525,0.4131894111633301,0.6154059171676636,0.9731942846357833,-4.235311925837857,22.202592478284213
0,0.04445496247315102,0.1884225116922582,0.41350746154785156,0.6194705963134766,0.9828276966527965,-4.16571858036956,22.108391099112595
0,0.04252014244001672,0.19398297066689354,0.41574782133102417,0.6097913384437561,0.9468707426956764,-4.3197597412752895,22.268757543120405
0,0.042204851623729944,0.19126341617158937,0.4158296585083008,0.6145253777503967,0.9354567535805878,-4.239291159360687,22.164673434241415
0,0.04490139618978297,0.18867637421527625,0.413081556558609,0.6190287470817566,0.9935322455879698,-4.174838149156574,22.12697888922309
0,0.04436484025025063,0.18930038158234946,0.41260653734207153,0.6179424524307251,0.9831471289877299,-4.194991475663372,22.160501952493245
0,0.04373158782231757,0.19032685726552118,0.41362953186035156,0.6161556243896484,0.9698327685348455,-4.2208671603311245,22.17693929786629
0,0.043687622421784096,0.19094161957173456,0.41303950548171997,0.6150854825973511,0.9704222167221741,-4.241338380477556,22.212749582780898
0,0.043589898704398944,0.18752861703000986,0.41257554292678833,0.6210266351699829,0.9631206158132154,-4.143452554027544,22.09504138434762
0,0.04367132372189785,0.1789496799256021,0.41192930936813354,0.6359604001045227,0.9517634343609624,-3.8999908275824624,21.79378487407116
0,0.042649436328189926,0.17866739740068158,0.4127792418003082,0.6364517211914062,0.9283044507783628,-3.888861248710396,21.76592543064357
0,0.042711480958849316,0.18399234701015396,0.41187286376953125,0.6271823644638062,0.9387592589181882,-4.043983384520966,21.979084729528406
0,0.04348916178199281,0.18130237670960128,0.41314831376075745,0.6318649053573608,0.9504023206230221,-3.962141197916154,21.853774174524265
0,0.04328850972036808,0.1826068205559589,0.4115753173828125,0.6295941472053528,0.9495097907970542,-4.005380760489008,21.93445320549558
0,0.04260704601209924,0.18218147927447387,0.41249123215675354,0.6303346157073975,0.9330778353008252,-3.989703962697997,21.899613388730504
0,0.04351203474737938,0.1833914865361965,0.41191720962524414,0.6282282471656799,0.9553522952004044,-4.026552161942311,21.956047349818384
0,0.04291110579148962,0.18038355462399752,0.4127398431301117,0.6334642767906189,0.9367021464295964,-3.937574193914366,21.82889788441128
0,0.042881179187076644,0.17874396020098754,0.41258907318115234,0.6363184452056885,0.9336363590212442,-3.8917274049539747,21.772637243674954
0,0.04288001499422763,0.18282863353466283,0.4135790765285492,0.6292081475257874,0.9390905321749418,-4.004024690429717,21.9004245288011
0,0.04287522125896697,0.18343326051489653,0.4119991362094879,0.6281556487083435,0.9413619458691671,-4.027433234978699,21.955850447588993
0,0.043185786821925386,0.18482542971652421,0.41270264983177185,0.6257321834564209,0.9497511412880879,-4.06472072712612,21.992215753862336
0,0.04357031287176254,0.18617020942100368,0.41175422072410583,0.6233912110328674,0.9612526362287391,-4.107305933742241,22.062100840494924
0,0.043013554762203136,0.18146139175639056,0.4129267632961273,0.6315881013870239,0.9404570050307616,-3.967508334602658,21.864200953164648
0,0.04377206064430399,0.18320699621059341,0.41229599714279175,0.6285494565963745,0.9604150960845373,-4.019796241689009,21.941281309302838
0,0.04361626424833257,0.1802235123482238,0.4131689965724945,0.6337429285049438,0.9514512778708656,-3.9314208605714924,21.81413961667382
0,0.0434232136811926,0.18489014514254312,0.4113689363002777,0.6256195306777954,0.9563046566922434,-4.071815321510831,22.02288996188315
0,0.04334849989305861,0.18555681675343622,0.41300106048583984,0.6244590878486633,0.9542252072406221,-4.084639430621009,22.012877252839424
0,0.04376103505320447,0.18361439522581716,0.4137788712978363,0.6278402805328369,0.9594599791655136,-4.025742617917135,21.92498367552336
0,0.04319393617186851,0.18125608292336978,0.4128949046134949,0.6319455504417419,0.9441066087516579,-3.9617844755681895,21.85738768967619
0,0.043858827252521916,0.18614939091358595,0.4120675027370453,0.6234274506568909,0.9672912592288341,-4.105460406060661,22.054653984693903
0,0.04352251248302054,0.1854078685506943,0.4130788743495941,0.6247183680534363,0.9577445323467317,-4.080034957259552,22.00572709859931
0,0.04318585530385768,0.18504840688807717,0.4131048321723938,0.6253440976142883,0.9497397548729917,-4.069569245785458,21.991917218973175
0,0.043914160653816384,0.18307263465943038,0.413114070892334,0.6287832856178284,0.9625601665394019,-4.01279275484169,21.91912932430715
0,0.04340410722208226,0.1818487255654518,0.4116329252719879,0.6309137940406799,0.9507876607463472,-3.98348302628181,21.905476730152046
0,0.042862826029221555,0.1819811696225106,0.4133569598197937,0.6306832432746887,0.9375875120389753,-3.980681813840057,21.87414127570074
